1000045,NICHOLAS FINANCIAL INC,10-Q,2021-02-11,https://www.sec.gov/Archives/edgar/data/1000045/0001564590-21-005399.txt
1000045,NICHOLAS FINANCIAL INC,4/A,2021-02-12,https://www.sec.gov/Archives/edgar/data/1000045/0001398344-21-003309.txt
1000045,NICHOLAS FINANCIAL INC,4,2021-02-08,https://www.sec.gov/Archives/edgar/data/1000045/0001496701-21-000001.txt
1000045,NICHOLAS FINANCIAL INC,4,2021-02-09,https://www.sec.gov/Archives/edgar/data/1000045/0001398344-21-002769.txt
1000045,NICHOLAS FINANCIAL INC,8-K,2021-01-25,https://www.sec.gov/Archives/edgar/data/1000045/0001564590-21-002004.txt
1000045,NICHOLAS FINANCIAL INC,8-K,2021-02-03,https://www.sec.gov/Archives/edgar/data/1000045/0001564590-21-003940.txt
1000045,NICHOLAS FINANCIAL INC,8-K,2021-03-08,https://www.sec.gov/Archives/edgar/data/1000045/0001564590-21-011365.txt
1000045,NICHOLAS FINANCIAL INC,SC 13G/A,2021-02-08,https://www.sec.gov/Archives/edgar/data/1000045/0001104659-21-013485.txt
1000045,NICHOLAS FINANCIAL INC,SC 13G/A,2021-02-11,https://www.sec.gov/Archives/edgar/data/1000045/0001037389-21-000122.txt
1000045,NICHOLAS FINANCIAL INC,SC 13G/A,2021-02-12,https://www.sec.gov/Archives/edgar/data/1000045/0000354204-21-000071.txt
1000097,KINGDON CAPITAL MANAGEMENT, L.L.C.,13F-HR,2021-02-16,https://www.sec.gov/Archives/edgar/data/1000097/0001000097-21-000004.txt
